"ts_code","name","open","close","high","low","pre_close","vol","trade_date"
"000001.SZ",平安银行,13.35,13.7,13.93,13.32,13.3,2081592.55,"20180102"
"000001.SZ",平安银行,13.73,13.33,13.86,13.2,13.7,2962498.38,"20180103"
"000001.SZ",平安银行,13.32,13.25,13.37,13.13,13.33,1854509.48,"20180104"
"000001.SZ",平安银行,13.21,13.3,13.35,13.15,13.25,1210312.72,"20180105"
"000001.SZ",平安银行,13.25,12.96,13.29,12.86,13.3,2158620.81,"20180108"
"000001.SZ",平安银行,12.96,13.08,13.2,12.92,12.96,1344345.09,"20180109"
"000001.SZ",平安银行,13.04,13.47,13.49,12.92,13.08,2403277.36,"20180110"
"000001.SZ",平安银行,13.41,13.4,13.59,13.27,13.47,1443877.81,"20180111"
"000001.SZ",平安银行,13.45,13.55,13.68,13.41,13.4,1353991.4,"20180112"
"000001.SZ",平安银行,13.51,14.2,14.33,13.5,13.55,3122394.48,"20180115"
"000001.SZ",平安银行,14.17,14.2,14.38,14.02,14.2,2444549,"20180116"
"000001.SZ",平安银行,14.33,14.23,14.8,14.2,14.2,2656294.01,"20180117"
"000001.SZ",平安银行,14.4,14.72,14.72,14.28,14.23,2148026.8,"20180118"
"000001.SZ",平安银行,14.8,14.8,15.13,14.68,14.72,2571146.69,"20180119"
"000001.SZ",平安银行,14.6,14.44,14.94,14.43,14.8,2073867.14,"20180122"
"000001.SZ",平安银行,14.36,14.65,14.9,14.33,14.44,2388791.7,"20180123"
"000001.SZ",平安银行,14.66,14.64,15.08,14.5,14.65,2591292.12,"20180124"
"000001.SZ",平安银行,14.45,14.2,14.47,14,14.64,2369984.59,"20180125"
"000001.SZ",平安银行,14.18,14.05,14.34,14.02,14.2,2032988.65,"20180126"
"000001.SZ",平安银行,14.05,13.74,14.25,13.6,14.05,2090546.68,"20180129"
"000001.SZ",平安银行,13.7,13.65,13.84,13.55,13.74,1094739.86,"20180130"
"000001.SZ",平安银行,13.6,14.05,14.05,13.53,13.65,1747729.14,"20180131"
"000001.SZ",平安银行,13.95,14.03,14.3,13.84,14.05,2005614.75,"20180201"
"000001.SZ",平安银行,13.91,14.05,14.1,13.63,14.03,1176512.71,"20180202"
"000001.SZ",平安银行,13.8,14.55,14.57,13.73,14.05,2331997.9,"20180205"
"000001.SZ",平安银行,14.23,14,14.33,13.93,14.55,2582872.04,"20180206"
"000001.SZ",平安银行,14.22,12.92,14.3,12.76,14,3345716.97,"20180207"
"000001.SZ",平安银行,12.83,12.54,12.92,12.53,12.92,2137815.06,"20180208"
"000001.SZ",平安银行,12.08,11.69,12.08,11.38,12.54,2824949.75,"20180209"
"000001.SZ",平安银行,11.78,11.72,11.84,11.56,11.69,1228782.44,"20180212"
"000001.SZ",平安银行,11.87,11.94,12.21,11.84,11.72,1298178.69,"20180213"
"000001.SZ",平安银行,11.96,12,12.03,11.76,11.94,864190.24,"20180214"
"000001.SZ",平安银行,12.25,12.46,12.53,12.25,12,1268406.07,"20180222"
"000001.SZ",平安银行,12.58,12.61,12.79,12.45,12.46,1013663.2,"20180223"
"000001.SZ",平安银行,12.77,12.63,12.85,12.45,12.61,1045758.74,"20180226"
"000001.SZ",平安银行,12.64,12.28,12.7,12.19,12.63,1285869.06,"20180227"
"000001.SZ",平安银行,12.1,12.05,12.19,11.93,12.28,1214145.59,"20180228"
"000001.SZ",平安银行,11.92,12.04,12.15,11.9,12.05,886957.18,"20180301"
"000001.SZ",平安银行,11.92,11.95,12.04,11.85,12.04,663124.16,"20180302"
"000001.SZ",平安银行,11.93,11.86,12.08,11.8,11.95,754183.13,"20180305"
"000001.SZ",平安银行,11.95,12.1,12.11,11.77,11.86,1150162.49,"20180306"
"000001.SZ",平安银行,12.15,12.05,12.34,12.04,12.1,1427570.32,"20180307"
"000001.SZ",平安银行,12.05,12.11,12.15,11.95,12.05,689755.03,"20180308"
"000001.SZ",平安银行,12.15,12.09,12.2,11.98,12.11,943876.97,"20180309"
"000001.SZ",平安银行,12.15,12.03,12.17,11.95,12.09,1268701.32,"20180312"
"000001.SZ",平安银行,12.04,12.02,12.22,12,12.03,1082267.32,"20180313"
"000001.SZ",平安银行,11.98,11.92,12,11.83,12.02,635594.13,"20180314"
"000001.SZ",平安银行,11.79,11.71,11.85,11.66,11.92,1155694.73,"20180315"
"000001.SZ",平安银行,11.72,11.64,11.85,11.64,11.71,962983.38,"20180316"
"000001.SZ",平安银行,11.66,11.83,11.84,11.61,11.64,808538.72,"20180319"
"000001.SZ",平安银行,11.74,11.82,11.88,11.72,11.83,776150.02,"20180320"
"000001.SZ",平安银行,11.95,11.9,12.12,11.85,11.82,1445109.51,"20180321"
"000001.SZ",平安银行,11.9,11.66,11.97,11.62,11.9,984278.42,"20180322"
"000001.SZ",平安银行,11.25,11.34,11.35,10.92,11.66,1825690.75,"20180323"
"000001.SZ",平安银行,11.15,10.93,11.2,10.86,11.34,1383598.51,"20180326"
"000001.SZ",平安银行,11.1,10.94,11.17,10.86,10.93,1103933.61,"20180327"
"000001.SZ",平安银行,10.85,10.89,11.14,10.79,10.94,1099023.39,"20180328"
"000001.SZ",平安银行,10.92,11.05,11.17,10.55,10.89,1330602.38,"20180329"
"000001.SZ",平安银行,11.04,10.9,11.05,10.88,11.05,752173.68,"20180330"
"000001.SZ",平安银行,10.87,10.71,10.99,10.7,10.9,1109316.43,"20180402"
"000001.SZ",平安银行,10.6,10.56,10.67,10.51,10.71,890745.65,"20180403"
"000001.SZ",平安银行,10.68,10.87,11.01,10.6,10.56,1602488.73,"20180404"
"000001.SZ",平安银行,10.8,11.02,11.1,10.73,10.87,1074795.76,"20180409"
"000001.SZ",平安银行,11.02,11.42,11.46,10.97,11.02,1390950.79,"20180410"
"000001.SZ",平安银行,11.39,11.83,11.92,11.38,11.42,2095970.45,"20180411"
"000001.SZ",平安银行,11.8,11.52,11.83,11.42,11.83,1173128.18,"20180412"
"000001.SZ",平安银行,11.64,11.57,11.79,11.45,11.52,1300255.97,"20180413"
"000001.SZ",平安银行,11.47,11.1,11.47,11.03,11.57,1427072.81,"20180416"
"000001.SZ",平安银行,11.12,11.21,11.45,11.11,11.1,1301891.72,"20180417"
"000001.SZ",平安银行,11.45,11.5,11.61,11.28,11.21,1475845.33,"20180418"
"000001.SZ",平安银行,11.52,11.47,11.69,11.42,11.5,849131.83,"20180419"
"000001.SZ",平安银行,11.51,11.35,11.58,11.2,11.47,958690.66,"20180420"
"000001.SZ",平安银行,11.3,11.57,11.61,11.26,11.35,1070289.35,"20180423"
"000001.SZ",平安银行,11.63,11.86,11.94,11.58,11.57,1461098.8,"20180424"
"000001.SZ",平安银行,11.76,11.68,11.81,11.63,11.86,730286.48,"20180425"
"000001.SZ",平安银行,11.66,11.42,11.69,11.31,11.68,874235.91,"20180426"
"000001.SZ",平安银行,11.49,10.85,11.51,10.63,11.42,2709795.68,"20180427"
"000001.SZ",平安银行,10.97,10.88,11.03,10.8,10.85,1190523.18,"20180502"
"000001.SZ",平安银行,10.86,10.75,10.88,10.57,10.88,1281355.57,"20180503"
"000001.SZ",平安银行,10.73,10.68,10.83,10.66,10.75,710509.52,"20180504"
"000001.SZ",平安银行,10.7,10.81,10.83,10.64,10.68,974309.67,"20180507"
"000001.SZ",平安银行,10.83,11.01,11.15,10.8,10.81,1373305.68,"20180508"
"000001.SZ",平安银行,10.98,10.97,11.03,10.88,11.01,627656.13,"20180509"
"000001.SZ",平安银行,11.03,11.01,11.09,10.91,10.97,552735.88,"20180510"
"000001.SZ",平安银行,11.04,11.01,11.13,10.96,11.01,772369.66,"20180511"
"000001.SZ",平安银行,11.09,11.18,11.23,11.03,11.01,1039297.16,"20180514"
"000001.SZ",平安银行,11.18,11.12,11.19,11.02,11.18,669261.44,"20180515"
"000001.SZ",平安银行,11.07,10.9,11.07,10.89,11.12,714362.08,"20180516"
"000001.SZ",平安银行,10.91,10.82,10.94,10.78,10.9,586494.38,"20180517"
"000001.SZ",平安银行,10.81,10.96,10.97,10.76,10.82,578384.77,"20180518"
"000001.SZ",平安银行,11.07,10.95,11.11,10.93,10.96,763533.57,"20180521"
"000001.SZ",平安银行,10.95,10.86,10.98,10.79,10.95,589871.85,"20180522"
"000001.SZ",平安银行,10.82,10.65,10.82,10.62,10.86,991016.29,"20180523"
"000001.SZ",平安银行,10.66,10.61,10.68,10.58,10.65,688152.02,"20180524"
"000001.SZ",平安银行,10.61,10.59,10.67,10.55,10.61,593335.67,"20180525"
"000001.SZ",平安银行,10.58,10.59,10.66,10.51,10.59,569400.92,"20180528"
"000001.SZ",平安银行,10.58,10.38,10.63,10.35,10.59,889494.97,"20180529"
"000001.SZ",平安银行,10.29,10.08,10.29,10.05,10.38,1124447.04,"20180530"
"000001.SZ",平安银行,10.11,10.18,10.19,10.02,10.08,987360.38,"20180531"
"000001.SZ",平安银行,10.15,10.19,10.29,10.07,10.18,597211.16,"20180601"
"000001.SZ",平安银行,10.23,10.27,10.31,10.15,10.19,593038.35,"20180604"
"000001.SZ",平安银行,10.29,10.26,10.3,10.11,10.27,656540.75,"20180605"
"000001.SZ",平安银行,10.25,10.14,10.26,10.1,10.26,712743.41,"20180606"
"000001.SZ",平安银行,10.2,10.37,10.46,10.18,10.14,1262638.2,"20180607"
"000001.SZ",平安银行,10.33,10.12,10.33,10.06,10.37,1099379.82,"20180608"
"000001.SZ",平安银行,10.06,10.04,10.13,10,10.12,721374.98,"20180611"
"000001.SZ",平安银行,10.03,10.06,10.08,9.95,10.04,913300.72,"20180612"
"000001.SZ",平安银行,10.04,9.95,10.06,9.95,10.06,530584.31,"20180613"
"000001.SZ",平安银行,9.95,10.07,10.15,9.92,9.95,866392.01,"20180614"
"000001.SZ",平安银行,10.08,10.17,10.29,10.06,10.07,1248707.88,"20180615"
"000001.SZ",平安银行,10.05,9.87,10.15,9.82,10.17,1565874.47,"20180619"
"000001.SZ",平安银行,9.87,9.91,9.95,9.76,9.87,763637.31,"20180620"
"000001.SZ",平安银行,9.93,9.86,10.04,9.86,9.91,840070.77,"20180621"
"000001.SZ",平安银行,9.8,9.85,9.87,9.77,9.86,657818.51,"20180622"
"000001.SZ",平安银行,9.91,9.46,9.92,9.38,9.85,1195212.6,"20180625"
"000001.SZ",平安银行,9.39,9.36,9.44,9.09,9.46,1124156.94,"20180626"
"000001.SZ",平安银行,9.31,9.09,9.4,9.03,9.36,1045142.68,"20180627"
"000001.SZ",平安银行,8.95,8.92,9.08,8.87,9.09,1110764.03,"20180628"
"000001.SZ",平安银行,9.01,9.09,9.13,8.96,8.92,675299.68,"20180629"
"000001.SZ",平安银行,9.05,8.61,9.05,8.55,9.09,1315520.13,"20180702"
"000001.SZ",平安银行,8.69,8.67,8.7,8.45,8.61,1274838.57,"20180703"
"000001.SZ",平安银行,8.63,8.61,8.75,8.61,8.67,711153.37,"20180704"
"000001.SZ",平安银行,8.62,8.6,8.73,8.55,8.61,835768.77,"20180705"
"000001.SZ",平安银行,8.61,8.66,8.78,8.45,8.6,988282.69,"20180706"
"000001.SZ",平安银行,8.69,9.03,9.03,8.68,8.66,1409954.6,"20180709"
"000001.SZ",平安银行,9.02,8.98,9.02,8.89,9.03,896862.02,"20180710"
"000001.SZ",平安银行,8.76,8.78,8.83,8.68,8.98,851296.7,"20180711"
"000001.SZ",平安银行,8.6,8.88,8.97,8.58,8.64,1140492.31,"20180712"
"000001.SZ",平安银行,8.92,8.88,8.94,8.82,8.88,603378.21,"20180713"
"000001.SZ",平安银行,8.85,8.73,8.9,8.69,8.88,689845.58,"20180716"
"000001.SZ",平安银行,8.74,8.72,8.75,8.66,8.73,375356.33,"20180717"
"000001.SZ",平安银行,8.75,8.7,8.85,8.69,8.72,525152.77,"20180718"
"000001.SZ",平安银行,8.75,8.73,8.81,8.69,8.7,461372.39,"20180719"
"000001.SZ",平安银行,8.73,9.11,9.2,8.61,8.73,1754277.4,"20180720"
"000001.SZ",平安银行,9.04,9.42,9.45,9,9.11,1781688.26,"20180723"
"000001.SZ",平安银行,9.39,9.4,9.59,9.33,9.42,1425894.16,"20180724"
"000001.SZ",平安银行,9.44,9.38,9.47,9.33,9.4,614122.81,"20180725"
"000001.SZ",平安银行,9.4,9.25,9.48,9.21,9.38,833358.15,"20180726"
"000001.SZ",平安银行,9.3,9.25,9.36,9.18,9.25,515126.03,"20180727"
"000001.SZ",平安银行,9.32,9.39,9.49,9.26,9.25,706385.97,"20180730"
"000001.SZ",平安银行,9.37,9.42,9.49,9.25,9.39,720150.8,"20180731"
"000001.SZ",平安银行,9.42,9.15,9.5,9.11,9.42,814081.68,"20180801"
"000001.SZ",平安银行,9.13,8.94,9.15,8.88,9.15,931401.28,"20180802"
"000001.SZ",平安银行,8.93,8.91,9.1,8.91,8.94,476546.62,"20180803"
"000001.SZ",平安银行,8.94,8.94,9.11,8.89,8.91,554010.08,"20180806"
"000001.SZ",平安银行,8.96,9.17,9.17,8.88,8.94,690423.19,"20180807"
"000001.SZ",平安银行,9.16,9.05,9.16,9.04,9.17,578953.16,"20180808"
"000001.SZ",平安银行,9.04,9.29,9.35,9.02,9.05,806783.77,"20180809"
"000001.SZ",平安银行,9.3,9.23,9.32,9.16,9.29,424168.36,"20180810"
"000001.SZ",平安银行,9.12,9.05,9.16,8.9,9.23,818491.12,"20180813"
"000001.SZ",平安银行,9.03,9,9.04,8.94,9.05,430240.36,"20180814"
"000001.SZ",平安银行,9.02,8.79,9.02,8.75,9,670442.85,"20180815"
"000001.SZ",平安银行,8.73,8.78,8.89,8.64,8.79,638272.55,"20180816"
"000001.SZ",平安银行,8.88,8.81,8.94,8.78,8.78,649476.56,"20180817"
"000001.SZ",平安银行,8.9,9,9.02,8.87,8.81,681322.06,"20180820"
"000001.SZ",平安银行,9.02,9.23,9.26,9.01,9,1264474.47,"20180821"
"000001.SZ",平安银行,9.24,9.29,9.34,9.13,9.23,982433.98,"20180822"
"000001.SZ",平安银行,9.3,9.36,9.42,9.23,9.29,729074.62,"20180823"
"000001.SZ",平安银行,9.31,10.03,10.28,9.29,9.36,3040408.39,"20180824"
"000001.SZ",平安银行,10.02,10.43,10.43,9.97,10.03,2218424.22,"20180827"
"000001.SZ",平安银行,10.34,10.29,10.43,10.24,10.43,1289777.24,"20180828"
"000001.SZ",平安银行,10.25,10.27,10.33,10.15,10.29,901883.49,"20180829"
"000001.SZ",平安银行,10.27,10.12,10.35,10.08,10.27,994917.73,"20180830"
"000001.SZ",平安银行,10.13,10.13,10.32,10.1,10.12,1310865.24,"20180831"
"000001.SZ",平安银行,10.09,10.19,10.3,10.09,10.13,711695.67,"20180903"
"000001.SZ",平安银行,10.2,10.43,10.55,10.07,10.19,1296342.08,"20180904"
"000001.SZ",平安银行,10.3,10.05,10.33,10.05,10.43,1179453.17,"20180905"
"000001.SZ",平安银行,10.05,9.97,10.14,9.95,10.05,711777.55,"20180906"
"000001.SZ",平安银行,10.04,10.01,10.18,9.93,9.97,809035.34,"20180907"
"000001.SZ",平安银行,10.01,9.88,10.07,9.84,10.01,636989.29,"20180910"
"000001.SZ",平安银行,9.9,9.91,10.03,9.81,9.88,712967.51,"20180911"
"000001.SZ",平安银行,9.87,9.88,9.97,9.82,9.91,564829.16,"20180912"
"000001.SZ",平安银行,10.09,9.96,10.1,9.84,9.88,999725.61,"20180913"
"000001.SZ",平安银行,9.98,9.84,9.98,9.81,9.96,619750.19,"20180914"
"000001.SZ",平安银行,9.8,9.69,9.8,9.68,9.84,517082.33,"20180917"
"000001.SZ",平安银行,9.73,10.08,10.12,9.7,9.69,1126807.42,"20180918"
"000001.SZ",平安银行,10.03,10.24,10.34,10.03,10.08,1231548.77,"20180919"
"000001.SZ",平安银行,10.27,10.23,10.36,10.19,10.24,620348.36,"20180920"
"000001.SZ",平安银行,10.26,10.67,10.7,10.18,10.23,1624518.41,"20180921"
"000001.SZ",平安银行,10.52,10.55,10.68,10.48,10.67,977014.7,"20180925"
"000001.SZ",平安银行,10.61,10.71,10.92,10.52,10.55,1490513.43,"20180926"
"000001.SZ",平安银行,10.65,10.74,10.84,10.57,10.71,880363.33,"20180927"
"000001.SZ",平安银行,10.78,11.05,11.27,10.78,10.74,2110242.67,"20180928"
"000001.SZ",平安银行,10.7,10.45,10.79,10.45,11.05,1686358.52,"20181008"
"000001.SZ",平安银行,10.46,10.56,10.7,10.39,10.45,1064084.26,"20181009"
"000001.SZ",平安银行,10.54,10.45,10.66,10.38,10.56,995200.08,"20181010"
"000001.SZ",平安银行,10.05,9.86,10.16,9.7,10.45,1995143.83,"20181011"
"000001.SZ",平安银行,9.97,10.3,10.34,9.87,9.86,1516810.28,"20181012"
"000001.SZ",平安银行,10.39,10.11,10.47,10.09,10.3,1402685.3,"20181015"
"000001.SZ",平安银行,10.14,10.37,10.54,10.12,10.11,1396921.05,"20181016"
"000001.SZ",平安银行,10.5,10.33,10.55,10.14,10.37,1350889.83,"20181017"
"000001.SZ",平安银行,10.29,10.09,10.29,10.06,10.33,1001156.05,"20181018"
"000001.SZ",平安银行,9.95,10.76,10.78,9.92,10.09,2083667.32,"20181019"
"000001.SZ",平安银行,10.81,11.15,11.46,10.78,10.76,2645543.12,"20181022"
"000001.SZ",平安银行,11.2,10.84,11.22,10.73,11.15,1602545.92,"20181023"
"000001.SZ",平安银行,10.9,11.04,11.33,10.8,10.84,1829424.64,"20181024"
"000001.SZ",平安银行,10.8,11.29,11.29,10.71,11.04,1685011.36,"20181025"
"000001.SZ",平安银行,11.29,11.18,11.31,10.96,11.29,1299975.1,"20181026"
"000001.SZ",平安银行,11.2,10.75,11.24,10.62,11.18,1591628.78,"20181029"
"000001.SZ",平安银行,10.78,10.9,11.08,10.73,10.75,1501827.86,"20181030"
"000001.SZ",平安银行,10.95,10.91,10.99,10.75,10.9,1152683.79,"20181031"
"000001.SZ",平安银行,10.99,10.83,11.05,10.76,10.91,1542776.32,"20181101"
"000001.SZ",平安银行,11.04,11.09,11.16,10.83,10.83,2212922.87,"20181102"
"000001.SZ",平安银行,10.95,10.92,11.04,10.82,11.09,1291924.17,"20181105"
"000001.SZ",平安银行,10.87,10.84,10.93,10.73,10.92,735725.74,"20181106"
"000001.SZ",平安银行,10.83,10.81,10.95,10.75,10.84,785597.41,"20181107"
"000001.SZ",平安银行,10.88,10.89,10.97,10.82,10.81,793976,"20181108"
"000001.SZ",平安银行,10.71,10.55,10.73,10.4,10.89,1629269.17,"20181109"
"000001.SZ",平安银行,10.46,10.56,10.58,10.38,10.55,920333.88,"20181112"
"000001.SZ",平安银行,10.41,10.54,10.65,10.38,10.56,1072497.62,"20181113"
"000001.SZ",平安银行,10.53,10.44,10.55,10.42,10.54,774239.85,"20181114"
"000001.SZ",平安银行,10.44,10.62,10.64,10.42,10.44,901461.98,"20181115"
"000001.SZ",平安银行,10.61,10.57,10.72,10.49,10.62,1059592.59,"20181116"
"000001.SZ",平安银行,10.57,10.85,10.88,10.57,10.57,1360887.09,"20181119"
"000001.SZ",平安银行,10.75,10.57,10.8,10.52,10.85,1033877.53,"20181120"
"000001.SZ",平安银行,10.5,10.61,10.67,10.48,10.57,666157.33,"20181121"
"000001.SZ",平安银行,10.67,10.55,10.67,10.48,10.61,500267.85,"20181122"
"000001.SZ",平安银行,10.53,10.32,10.58,10.31,10.55,700358.15,"20181123"
"000001.SZ",平安银行,10.34,10.34,10.46,10.3,10.32,516569.11,"20181126"
"000001.SZ",平安银行,10.35,10.18,10.39,10.16,10.34,733448.38,"20181127"
"000001.SZ",平安银行,10.17,10.28,10.31,10.16,10.18,537751.45,"20181128"
"000001.SZ",平安银行,10.35,10.2,10.39,10.19,10.28,485284.05,"20181129"
"000001.SZ",平安银行,10.22,10.36,10.36,10.17,10.2,594715.32,"20181130"
"000001.SZ",平安银行,10.59,10.59,10.66,10.47,10.36,1064097.17,"20181203"
"000001.SZ",平安银行,10.57,10.59,10.62,10.53,10.59,534813.05,"20181204"
"000001.SZ",平安银行,10.49,10.45,10.51,10.4,10.59,581545.27,"20181205"
"000001.SZ",平安银行,10.36,10.25,10.37,10.23,10.45,578866.48,"20181206"
"000001.SZ",平安银行,10.3,10.28,10.39,10.27,10.25,340216.15,"20181207"
"000001.SZ",平安银行,10.22,10.17,10.27,10.13,10.28,494818.87,"20181210"
"000001.SZ",平安银行,10.21,10.23,10.26,10.17,10.17,299089.62,"20181211"
"000001.SZ",平安银行,10.3,10.24,10.32,10.2,10.23,366379.03,"20181212"
"000001.SZ",平安银行,10.25,10.39,10.48,10.2,10.24,790845.21,"20181213"
"000001.SZ",平安银行,10.34,10.17,10.35,10.16,10.39,526675.13,"20181214"
"000001.SZ",平安银行,10.16,10.29,10.33,10.1,10.17,571274.87,"20181217"
"000001.SZ",平安银行,10.2,10.12,10.32,10.1,10.29,537744.3,"20181218"
"000001.SZ",平安银行,10.14,9.94,10.18,9.9,10.12,598007.01,"20181219"
"000001.SZ",平安银行,9.92,9.71,9.97,9.63,9.94,990284.79,"20181220"
"000001.SZ",平安银行,9.68,9.45,9.7,9.33,9.71,1000616.76,"20181221"
"000001.SZ",平安银行,9.4,9.42,9.45,9.31,9.45,509117.67,"20181224"
"000001.SZ",平安银行,9.29,9.34,9.43,9.21,9.42,586615.45,"20181225"
"000001.SZ",平安银行,9.35,9.3,9.42,9.27,9.34,421140.6,"20181226"
"000001.SZ",平安银行,9.45,9.28,9.49,9.28,9.3,624593.27,"20181227"
"000001.SZ",平安银行,9.31,9.38,9.46,9.31,9.28,576604,"20181228"
"000001.SZ",平安银行,9.39,9.19,9.42,9.16,9.38,539386.32,"20190102"
"000001.SZ",平安银行,9.18,9.28,9.33,9.15,9.19,415537.95,"20190103"
"000001.SZ",平安银行,9.24,9.75,9.82,9.22,9.28,1481159.06,"20190104"
"000001.SZ",平安银行,9.84,9.74,9.85,9.63,9.75,865687.66,"20190107"
"000001.SZ",平安银行,9.73,9.66,9.74,9.62,9.74,402388.11,"20190108"
"000001.SZ",平安银行,9.74,9.94,10.08,9.7,9.66,1233486.36,"20190109"
"000001.SZ",平安银行,9.87,10.1,10.2,9.86,9.94,1071817.66,"20190110"
"000001.SZ",平安银行,10.11,10.2,10.22,10.05,10.1,696364.55,"20190111"
"000001.SZ",平安银行,10.22,10.11,10.25,10.07,10.2,500443.59,"20190114"
"000001.SZ",平安银行,10.11,10.24,10.28,10.09,10.11,542160.55,"20190115"
"000001.SZ",平安银行,10.24,10.48,10.5,10.23,10.24,977699.37,"20190116"
"000001.SZ",平安银行,10.54,10.25,10.57,10.17,10.48,882811.92,"20190117"
"000001.SZ",平安银行,10.34,10.43,10.49,10.28,10.25,738793.26,"20190118"
"000001.SZ",平安银行,10.34,10.34,10.47,10.32,10.43,659355.76,"20190121"
"000001.SZ",平安银行,10.34,10.28,10.44,10.26,10.34,424413.57,"20190122"
"000001.SZ",平安银行,10.29,10.35,10.47,10.29,10.28,537876.63,"20190123"
"000001.SZ",平安银行,10.4,10.52,10.55,10.37,10.35,679240.88,"20190124"
"000001.SZ",平安银行,10.56,11,11.04,10.55,10.52,2108361.85,"20190125"
"000001.SZ",平安银行,11.04,10.94,11.14,10.88,11,1035909.8,"20190128"
"000001.SZ",平安银行,10.96,11,11.07,10.77,10.94,826631.1,"20190129"
