"ts_code","name","open","close","high","low","pre_close","vol","trade_date"
"000001.SZ",平安银行,10.95,10.95,11.18,10.86,11,712001.01,"20190130"
"000001.SZ",平安银行,10.98,11.1,11.2,10.94,10.95,831622.75,"20190131"
"000001.SZ",平安银行,11.2,11.2,11.25,10.96,11.1,1014270.07,"20190201"
"000001.SZ",平安银行,11.08,11.21,11.21,10.97,11.2,801936.63,"20190211"
"000001.SZ",平安银行,11.2,11.19,11.31,11.03,11.21,959936.9,"20190212"
"000001.SZ",平安银行,11.19,11.38,11.41,11.12,11.19,1137365.74,"20190213"
"000001.SZ",平安银行,11.3,11.25,11.33,11.19,11.38,869185.19,"20190214"
"000001.SZ",平安银行,11.23,10.95,11.23,10.9,11.25,1100127.46,"20190215"
"000001.SZ",平安银行,11.05,11.36,11.36,11.04,10.95,1255522.21,"20190218"
"000001.SZ",平安银行,11.36,11.27,11.62,11.24,11.36,1270882.04,"20190219"
"000001.SZ",平安银行,11.33,11.41,11.53,11.25,11.27,832629.87,"20190220"
"000001.SZ",平安银行,11.38,11.36,11.55,11.28,11.41,754246.48,"20190221"
"000001.SZ",平安银行,11.35,11.54,11.57,11.15,11.36,1184047.79,"20190222"
"000001.SZ",平安银行,11.7,12.55,12.64,11.57,11.54,2824935.02,"20190225"
"000001.SZ",平安银行,12.55,12.2,12.57,12.15,12.55,2017544.93,"20190226"
"000001.SZ",平安银行,12.24,12.4,12.66,12.15,12.2,1979013.88,"20190227"
"000001.SZ",平安银行,12.44,12.36,12.61,12.27,12.4,1113099.8,"20190228"
"000001.SZ",平安银行,12.48,12.76,12.78,12.2,12.36,1712679.16,"20190301"
"000001.SZ",平安银行,12.7,12.99,13.38,12.62,12.76,2456830.39,"20190304"
"000001.SZ",平安银行,12.91,13.06,13.29,12.84,12.99,1408422.22,"20190305"
"000001.SZ",平安银行,13.06,13.08,13.15,12.84,13.06,1245760.2,"20190306"
"000001.SZ",平安银行,13.06,12.74,13.06,12.55,13.08,1782057.31,"20190307"
"000001.SZ",平安银行,12.49,12.3,12.7,12.25,12.74,1778162.1,"20190308"
"000001.SZ",平安银行,12.3,12.32,12.49,12.05,12.3,1157650.77,"20190311"
"000001.SZ",平安银行,12.49,12.36,12.64,12.24,12.32,1411794.92,"20190312"
"000001.SZ",平安银行,12.34,12.37,12.55,12.13,12.36,1269427.16,"20190313"
"000001.SZ",平安银行,12.33,12.43,12.62,12.27,12.37,1057467.9,"20190314"
"000001.SZ",平安银行,12.34,12.5,12.68,12.34,12.43,1045406.03,"20190315"
"000001.SZ",平安银行,12.53,12.91,12.94,12.32,12.5,1486454.8,"20190318"
"000001.SZ",平安银行,12.92,12.79,12.94,12.61,12.91,957196.46,"20190319"
"000001.SZ",平安银行,12.68,12.75,12.88,12.62,12.79,929996.38,"20190320"
"000001.SZ",平安银行,12.77,12.69,12.8,12.58,12.75,860140.8,"20190321"
"000001.SZ",平安银行,12.69,12.59,12.74,12.5,12.69,713502.06,"20190322"
"000001.SZ",平安银行,12.4,12.11,12.4,12.1,12.59,1179883.26,"20190325"
"000001.SZ",平安银行,12.23,12.1,12.29,12.01,12.11,935393.27,"20190326"
"000001.SZ",平安银行,12.24,12.38,12.47,12.18,12.1,922826.8,"20190327"
"000001.SZ",平安银行,12.31,12.22,12.31,12.1,12.38,732467.44,"20190328"
"000001.SZ",平安银行,12.26,12.82,12.82,12.21,12.22,1669506.47,"20190329"
"000001.SZ",平安银行,12.83,13.18,13.55,12.83,12.82,1951401.19,"20190401"
"000001.SZ",平安银行,13.28,13.36,13.48,13.23,13.18,1100384.04,"20190402"
"000001.SZ",平安银行,13.21,13.44,13.45,13.15,13.36,792915.79,"20190403"
"000001.SZ",平安银行,13.43,13.86,14,13.43,13.44,2034365,"20190404"
"000001.SZ",平安银行,13.9,13.96,14.43,13.72,13.86,1743176.2,"20190408"
"000001.SZ",平安银行,13.87,13.81,13.98,13.75,13.96,781332.38,"20190409"
"000001.SZ",平安银行,13.75,13.73,13.88,13.4,13.81,947135.06,"20190410"
"000001.SZ",平安银行,13.73,13.54,13.96,13.49,13.73,655356.62,"20190411"
"000001.SZ",平安银行,13.49,13.42,13.59,13.21,13.54,774324.64,"20190412"
"000001.SZ",平安银行,13.72,13.69,14.09,13.66,13.42,1533890.68,"20190415"
"000001.SZ",平安银行,13.67,14.58,14.58,13.55,13.69,2379375.18,"20190416"
"000001.SZ",平安银行,14.42,14.35,14.59,14.23,14.58,1004109.87,"20190417"
"000001.SZ",平安银行,14.3,14.34,14.37,14.11,14.35,507045.3,"20190418"
"000001.SZ",平安银行,14.45,14.73,14.8,14.3,14.34,1246036.09,"20190419"
"000001.SZ",平安银行,14.6,14.15,14.84,14.08,14.73,1322273.9,"20190422"
"000001.SZ",平安银行,14.1,14.07,14.2,13.97,14.15,940687.34,"20190423"
"000001.SZ",平安银行,14.45,14.44,14.6,14.16,14.07,1949723.63,"20190424"
"000001.SZ",平安银行,14.38,14.13,14.64,14.13,14.44,1111476.37,"20190425"
"000001.SZ",平安银行,14.08,13.79,14.25,13.7,14.13,1009421.24,"20190426"
"000001.SZ",平安银行,13.9,14.1,14.33,13.86,13.79,1030695.75,"20190429"
"000001.SZ",平安银行,13.99,13.85,14.05,13.59,14.1,1116570.27,"20190430"
"000001.SZ",平安银行,13.1,12.87,13.35,12.71,13.85,2108667.84,"20190506"
"000001.SZ",平安银行,13.03,12.95,13.09,12.72,12.87,1072658.41,"20190507"
"000001.SZ",平安银行,12.72,12.6,12.91,12.5,12.95,975450.81,"20190508"
"000001.SZ",平安银行,12.52,12.16,12.58,12.05,12.6,1557151.61,"20190509"
"000001.SZ",平安银行,12.34,12.68,12.75,12.1,12.16,1192399.08,"20190510"
"000001.SZ",平安银行,12.33,12.3,12.54,12.23,12.68,741917.79,"20190513"
"000001.SZ",平安银行,12.2,12.49,12.75,12.16,12.3,1182598.19,"20190514"
"000001.SZ",平安银行,12.58,12.92,13.11,12.57,12.49,1103988.51,"20190515"
"000001.SZ",平安银行,12.93,12.85,12.99,12.78,12.92,634901.43,"20190516"
"000001.SZ",平安银行,12.92,12.44,12.93,12.36,12.85,965000.85,"20190517"
"000001.SZ",平安银行,12.35,12.38,12.54,12.25,12.44,786435.18,"20190520"
"000001.SZ",平安银行,12.4,12.56,12.73,12.36,12.38,731210.51,"20190521"
"000001.SZ",平安银行,12.57,12.4,12.57,12.32,12.56,506230.72,"20190522"
"000001.SZ",平安银行,12.24,12.29,12.42,12.14,12.4,666855.43,"20190523"
"000001.SZ",平安银行,12.35,12.35,12.45,12.31,12.29,495526.2,"20190524"
"000001.SZ",平安银行,12.21,12.37,12.42,11.93,12.35,1048425.98,"20190527"
"000001.SZ",平安银行,12.31,12.49,12.55,12.26,12.37,880703.12,"20190528"
"000001.SZ",平安银行,12.36,12.4,12.59,12.26,12.49,666411.5,"20190529"
"000001.SZ",平安银行,12.32,12.22,12.38,12.11,12.4,646284.65,"20190530"
"000001.SZ",平安银行,12.16,12.18,12.4,12.11,12.22,686794.39,"20190531"
"000001.SZ",平安银行,12.22,11.9,12.33,11.82,12.18,1512719.05,"20190603"
"000001.SZ",平安银行,11.89,11.85,11.94,11.6,11.9,974655.34,"20190604"
"000001.SZ",平安银行,11.97,11.97,12.14,11.92,11.85,748892.31,"20190605"
"000001.SZ",平安银行,11.97,11.92,12.07,11.89,11.97,433665.26,"20190606"
"000001.SZ",平安银行,12.01,12.34,12.47,11.98,11.92,1144668.82,"20190610"
"000001.SZ",平安银行,12.34,12.65,12.72,12.3,12.34,1251087.51,"20190611"
"000001.SZ",平安银行,12.63,12.57,12.66,12.44,12.65,657310.18,"20190612"
"000001.SZ",平安银行,12.54,12.59,12.68,12.43,12.57,530000.26,"20190613"
"000001.SZ",平安银行,12.59,12.49,12.69,12.45,12.59,483191.73,"20190614"
"000001.SZ",平安银行,12.48,12.67,12.79,12.48,12.49,619815.88,"20190617"
"000001.SZ",平安银行,12.67,12.8,12.85,12.59,12.67,483555.12,"20190618"
"000001.SZ",平安银行,13.29,13.07,13.39,13.01,12.8,1143226.39,"20190619"
"000001.SZ",平安银行,13.17,13.8,13.95,13.12,13.07,1529191.47,"20190620"
"000001.SZ",平安银行,13.76,13.64,13.87,13.58,13.8,1011129.15,"20190621"
"000001.SZ",平安银行,13.69,13.69,13.83,13.61,13.64,659572.85,"20190624"
"000001.SZ",平安银行,13.72,13.43,13.72,13.07,13.69,1469227.07,"20190625"
"000001.SZ",平安银行,13.27,13.37,13.5,13.19,13.29,546504.76,"20190626"
"000001.SZ",平安银行,13.5,13.71,13.85,13.45,13.37,925074.94,"20190627"
"000001.SZ",平安银行,13.73,13.78,13.79,13.58,13.71,498093.69,"20190628"
"000001.SZ",平安银行,14.01,13.93,14.18,13.87,13.78,960636,"20190701"
"000001.SZ",平安银行,13.88,14.18,14.24,13.86,13.93,1052744.86,"20190702"
"000001.SZ",平安银行,14.18,14.01,14.21,13.87,14.18,769078.49,"20190703"
"000001.SZ",平安银行,14.01,13.99,14.28,13.88,14.01,621292.52,"20190704"
"000001.SZ",平安银行,13.95,13.92,13.98,13.69,13.99,749196.09,"20190705"
"000001.SZ",平安银行,13.82,13.59,13.88,13.45,13.92,778413.9,"20190708"
"000001.SZ",平安银行,13.63,13.59,13.71,13.44,13.59,494296.11,"20190709"
"000001.SZ",平安银行,13.61,13.56,13.7,13.49,13.59,358220.79,"20190710"
"000001.SZ",平安银行,13.68,13.54,13.78,13.53,13.56,484183.14,"20190711"
"000001.SZ",平安银行,13.6,14.12,14.23,13.58,13.54,1465366.52,"20190712"
"000001.SZ",平安银行,14.03,14,14.12,13.84,14.12,841282.76,"20190715"
"000001.SZ",平安银行,13.97,13.75,13.99,13.71,14,722780.79,"20190716"
"000001.SZ",平安银行,13.7,13.69,13.81,13.61,13.75,410020.63,"20190717"
"000001.SZ",平安银行,13.65,13.67,13.81,13.56,13.69,422826.22,"20190718"
"000001.SZ",平安银行,13.74,13.99,14.08,13.68,13.67,866390.7,"20190719"
"000001.SZ",平安银行,13.96,13.85,14.02,13.76,13.99,582283.3,"20190722"
"000001.SZ",平安银行,13.86,13.76,13.87,13.65,13.85,504004.23,"20190723"
"000001.SZ",平安银行,13.87,13.88,14.01,13.79,13.76,570276.22,"20190724"
"000001.SZ",平安银行,13.92,14.2,14.27,13.85,13.88,1087826.41,"20190725"
"000001.SZ",平安银行,14.18,14.23,14.25,14.08,14.2,635305.71,"20190726"
"000001.SZ",平安银行,14.25,14.29,14.45,14.18,14.23,715576.19,"20190729"
"000001.SZ",平安银行,14.31,14.37,14.55,14.29,14.29,796634.32,"20190730"
"000001.SZ",平安银行,14.3,14.13,14.32,14.08,14.37,634723.48,"20190731"
"000001.SZ",平安银行,14.06,14.1,14.19,13.94,14.13,527981.28,"20190801"
"000001.SZ",平安银行,13.77,13.74,13.88,13.66,14.1,969926.46,"20190802"
"000001.SZ",平安银行,13.6,13.35,13.64,13.27,13.74,893082.42,"20190805"
"000001.SZ",平安银行,13.1,13.37,13.46,13.03,13.35,882499.13,"20190806"
"000001.SZ",平安银行,13.49,13.54,13.64,13.37,13.37,793038.99,"20190807"
"000001.SZ",平安银行,13.9,14.38,14.5,13.85,13.54,2330715.04,"20190808"
"000001.SZ",平安银行,14.55,14.52,14.85,14.43,14.38,2060575.13,"20190809"
"000001.SZ",平安银行,14.61,15.12,15.12,14.6,14.52,2733425.47,"20190812"
"000001.SZ",平安银行,15,14.89,15.08,14.74,15.12,1293736.44,"20190813"
"000001.SZ",平安银行,15.14,14.97,15.22,14.8,14.89,1360546.54,"20190814"
"000001.SZ",平安银行,14.64,14.94,14.96,14.6,14.97,897376.26,"20190815"
"000001.SZ",平安银行,15.09,14.9,15.14,14.78,14.94,986902.93,"20190816"
"000001.SZ",平安银行,14.91,14.92,14.94,14.52,14.9,2292956.13,"20190819"
"000001.SZ",平安银行,14.92,14.99,15.2,14.77,14.92,1921041.5,"20190820"
"000001.SZ",平安银行,14.87,14.45,14.89,14.38,14.99,1990131.95,"20190821"
"000001.SZ",平安银行,14.4,14.31,14.45,14.2,14.45,1353071.58,"20190822"
"000001.SZ",平安银行,14.37,14.65,14.74,14.35,14.31,1636867.68,"20190823"
"000001.SZ",平安银行,14.42,14.25,14.5,14.15,14.65,1415122.54,"20190826"
"000001.SZ",平安银行,14.36,14.31,14.48,14.24,14.25,1356713.37,"20190827"
"000001.SZ",平安银行,14.26,14.27,14.28,14.05,14.31,829657.68,"20190828"
"000001.SZ",平安银行,14.22,14.13,14.24,14.08,14.27,609034.34,"20190829"
"000001.SZ",平安银行,14.29,14.16,14.39,14.1,14.13,798500.57,"20190830"
"000001.SZ",平安银行,14.15,14.45,14.5,14.11,14.16,1360201.3,"20190902"
"000001.SZ",平安银行,14.48,14.3,14.51,14.25,14.45,858653.65,"20190903"
"000001.SZ",平安银行,14.32,14.44,14.5,14.31,14.3,973964.87,"20190904"
"000001.SZ",平安银行,14.56,14.58,14.85,14.55,14.44,1768051.43,"20190905"
"000001.SZ",平安银行,14.71,14.81,14.81,14.62,14.58,986432.8,"20190906"
"000001.SZ",平安银行,14.98,14.69,15,14.6,14.81,1299839.14,"20190909"
"000001.SZ",平安银行,14.6,14.55,14.64,14.41,14.69,796870.64,"20190910"
"000001.SZ",平安银行,14.6,14.56,14.71,14.46,14.55,818614.21,"20190911"
"000001.SZ",平安银行,14.66,14.68,14.78,14.53,14.56,1150687.64,"20190912"
"000001.SZ",平安银行,14.7,14.45,14.72,14.4,14.68,929894.14,"20190916"
"000001.SZ",平安银行,14.36,14.24,14.45,14.18,14.45,882655.75,"20190917"
"000001.SZ",平安银行,14.24,14.41,14.48,14.24,14.24,820436.33,"20190918"
"000001.SZ",平安银行,14.48,14.84,14.89,14.48,14.41,1884020.83,"20190919"
"000001.SZ",平安银行,14.95,15.34,15.4,14.93,14.84,2644285.14,"20190920"
"000001.SZ",平安银行,15.34,15.38,15.47,15.18,15.34,1403282,"20190923"
"000001.SZ",平安银行,15.47,15.18,15.54,15.18,15.38,1129103.24,"20190924"
"000001.SZ",平安银行,15.2,15.75,15.85,15.19,15.18,1938892.72,"20190925"
"000001.SZ",平安银行,15.86,15.71,16.04,15.66,15.75,1686592.58,"20190926"
"000001.SZ",平安银行,15.85,15.9,16,15.7,15.71,1007706.27,"20190927"
"000001.SZ",平安银行,15.75,15.59,15.89,15.57,15.9,1046363.17,"20190930"
"000001.SZ",平安银行,15.6,16.2,16.23,15.6,15.59,1386676.36,"20191008"
"000001.SZ",平安银行,16.1,16.25,16.52,16.02,16.2,1316693.41,"20191009"
"000001.SZ",平安银行,16.27,16.24,16.27,15.99,16.25,879746.62,"20191010"
"000001.SZ",平安银行,16.2,16.81,16.95,16.2,16.24,1405422.82,"20191011"
"000001.SZ",平安银行,16.97,17.22,17.6,16.92,16.81,1557637.45,"20191014"
"000001.SZ",平安银行,17.25,17.18,17.35,16.82,17.22,881955.42,"20191015"
"000001.SZ",平安银行,17.26,16.79,17.44,16.63,17.18,1267671.21,"20191016"
"000001.SZ",平安银行,16.9,16.7,17,16.55,16.79,1126182.22,"20191017"
"000001.SZ",平安银行,16.8,16.51,17.04,16.43,16.7,1196799.14,"20191018"
"000001.SZ",平安银行,16.43,16.89,16.97,16.43,16.51,945952.25,"20191021"
"000001.SZ",平安银行,16.91,16.42,16.93,16.03,16.89,1883531.43,"20191022"
"000001.SZ",平安银行,16.32,16.45,16.67,16.23,16.42,967534.59,"20191023"
"000001.SZ",平安银行,16.5,16.87,17,16.44,16.45,1109214.77,"20191024"
"000001.SZ",平安银行,16.78,16.88,16.96,16.58,16.87,691435.76,"20191025"
"000001.SZ",平安银行,16.98,16.66,17.04,16.48,16.88,1070131.13,"20191028"
"000001.SZ",平安银行,16.69,16.91,16.93,16.56,16.66,788864.73,"20191029"
"000001.SZ",平安银行,16.8,16.43,16.96,16.42,16.91,854317.17,"20191030"
"000001.SZ",平安银行,16.42,16.26,16.47,16.24,16.43,862569.3,"20191031"
"000001.SZ",平安银行,16.35,16.86,17,16.28,16.26,1254655.44,"20191101"
"000001.SZ",平安银行,16.98,16.92,17.25,16.77,16.86,889824.25,"20191104"
"000001.SZ",平安银行,16.8,17.15,17.44,16.79,16.92,1172485.89,"20191105"
"000001.SZ",平安银行,17.06,16.96,17.26,16.88,17.15,863325.36,"20191106"
"000001.SZ",平安银行,16.93,16.89,17.07,16.75,16.96,711896.99,"20191107"
"000001.SZ",平安银行,16.98,16.65,17.02,16.64,16.89,849139.24,"20191108"
"000001.SZ",平安银行,16.5,16.28,16.53,16.2,16.65,953515.63,"20191111"
"000001.SZ",平安银行,16.29,16.33,16.37,16.16,16.28,516266.4,"20191112"
"000001.SZ",平安银行,16.29,16.33,16.46,16.06,16.33,655120.65,"20191113"
"000001.SZ",平安银行,16.43,16.32,16.48,16.25,16.33,468899.55,"20191114"
"000001.SZ",平安银行,16.39,16.34,16.55,16.24,16.32,569227.98,"20191115"
"000001.SZ",平安银行,16.35,16.45,16.55,16.23,16.34,557918.41,"20191118"
"000001.SZ",平安银行,16.45,16.41,16.48,16.31,16.45,562120.4,"20191119"
"000001.SZ",平安银行,16.3,15.85,16.3,15.77,16.41,1724383.53,"20191120"
"000001.SZ",平安银行,15.75,15.86,15.87,15.63,15.85,772563.24,"20191121"
"000001.SZ",平安银行,15.89,15.59,15.92,15.55,15.86,773473.54,"20191122"
"000001.SZ",平安银行,15.64,15.8,15.84,15.54,15.59,783257.94,"20191125"
"000001.SZ",平安银行,15.89,15.62,15.89,15.49,15.8,815297.53,"20191126"
"000001.SZ",平安银行,15.64,15.47,15.64,15.39,15.62,476169.98,"20191127"
"000001.SZ",平安银行,15.47,15.49,15.54,15.44,15.47,378016.51,"20191128"
"000001.SZ",平安银行,15.54,15.29,15.55,15.18,15.49,653866.91,"20191129"
"000001.SZ",平安银行,15.35,15.36,15.43,15.23,15.29,553877.38,"20191202"
"000001.SZ",平安银行,15.3,15.45,15.46,15.21,15.36,455418.05,"20191203"
"000001.SZ",平安银行,15.34,15.31,15.41,15.21,15.45,524545.27,"20191204"
"000001.SZ",平安银行,15.35,15.43,15.48,15.3,15.31,557084.46,"20191205"
"000001.SZ",平安银行,15.47,15.6,15.72,15.46,15.43,712615.24,"20191206"
"000001.SZ",平安银行,15.62,15.41,15.62,15.35,15.6,605992.89,"20191209"
"000001.SZ",平安银行,15.36,15.33,15.38,15.25,15.41,556383.88,"20191210"
"000001.SZ",平安银行,15.38,15.66,15.68,15.3,15.33,871505.19,"20191211"
"000001.SZ",平安银行,15.66,15.6,15.67,15.53,15.66,478998.82,"20191212"
"000001.SZ",平安银行,15.85,16.12,16.12,15.77,15.6,1053103.81,"20191213"
"000001.SZ",平安银行,16.12,16.13,16.14,15.87,16.12,787952.34,"20191216"
"000001.SZ",平安银行,16,16.5,16.63,15.98,16.13,1203104.9,"20191217"
"000001.SZ",平安银行,16.43,16.46,16.66,16.41,16.5,797091.33,"20191218"
"000001.SZ",平安银行,16.55,16.55,16.74,16.44,16.46,675536.76,"20191219"
"000001.SZ",平安银行,16.55,16.59,16.68,16.44,16.55,644478.38,"20191220"
"000001.SZ",平安银行,16.68,16.24,16.68,16.17,16.59,715792.72,"20191223"
"000001.SZ",平安银行,16.23,16.4,16.5,16.23,16.24,459128.42,"20191224"
"000001.SZ",平安银行,16.45,16.3,16.56,16.24,16.4,414917.98,"20191225"
"000001.SZ",平安银行,16.34,16.47,16.48,16.32,16.3,372033.86,"20191226"
"000001.SZ",平安银行,16.53,16.63,16.93,16.43,16.47,1042574.72,"20191227"
"000001.SZ",平安银行,16.46,16.57,16.63,16.1,16.63,976970.31,"20191230"
"000001.SZ",平安银行,16.57,16.45,16.63,16.31,16.57,704442.25,"20191231"
"000001.SZ",平安银行,16.65,16.87,16.95,16.55,16.45,1530231.87,"20200102"
"000001.SZ",平安银行,16.94,17.18,17.31,16.92,16.87,1116194.81,"20200103"
"000001.SZ",平安银行,17.01,17.07,17.34,16.91,17.18,862083.5,"20200106"
"000001.SZ",平安银行,17.13,17.15,17.28,16.95,17.07,728607.56,"20200107"
"000001.SZ",平安银行,17,16.66,17.05,16.63,17.15,847824.12,"20200108"
"000001.SZ",平安银行,16.81,16.79,16.93,16.53,16.66,1031636.65,"20200109"
"000001.SZ",平安银行,16.79,16.69,16.81,16.52,16.79,585548.45,"20200110"
"000001.SZ",平安银行,16.75,16.99,17.03,16.61,16.69,872133.36,"20200113"
"000001.SZ",平安银行,16.99,16.76,17.27,16.76,16.99,1304493.66,"20200114"
"000001.SZ",平安银行,16.79,16.52,16.86,16.45,16.76,859439.12,"20200115"
"000001.SZ",平安银行,16.52,16.33,16.57,16.2,16.52,1028104.67,"20200116"
"000001.SZ",平安银行,16.38,16.39,16.55,16.35,16.33,605436.69,"20200117"
"000001.SZ",平安银行,16.43,16.45,16.61,16.35,16.39,746074.75,"20200120"
"000001.SZ",平安银行,16.34,16,16.34,15.93,16.45,896603.1,"20200121"
"000001.SZ",平安银行,15.92,16.09,16.16,15.71,16,719464.91,"20200122"
"000001.SZ",平安银行,15.92,15.54,15.92,15.39,16.09,1100592.07,"20200123"
"000001.SZ",平安银行,13.99,13.99,14.7,13.99,15.54,2259194.83,"20200203"
"000001.SZ",平安银行,14.05,14.6,14.66,14.02,13.99,1706172.07,"20200204"
"000001.SZ",平安银行,14.59,14.63,14.89,14.32,14.6,1491380.21,"20200205"
"000001.SZ",平安银行,14.81,14.77,14.87,14.51,14.63,1185815.72,"20200206"
"000001.SZ",平安银行,14.6,14.62,14.69,14.41,14.77,924852.96,"20200207"
"000001.SZ",平安银行,14.51,14.5,14.53,14.3,14.62,1339495.24,"20200210"
"000001.SZ",平安银行,14.6,14.79,14.94,14.56,14.5,1407507.44,"20200211"
"000001.SZ",平安银行,14.79,14.77,14.82,14.6,14.79,1070503.21,"20200212"
"000001.SZ",平安银行,14.71,14.65,14.88,14.61,14.77,1013205.28,"20200213"
"000001.SZ",平安银行,14.75,15.03,15.14,14.7,14.65,1512434.73,"20200214"
"000001.SZ",平安银行,15.04,15.37,15.37,14.93,15.03,1543696.01,"20200217"
"000001.SZ",平安银行,15.33,15.2,15.33,15.01,15.37,973612.35,"20200218"
"000001.SZ",平安银行,15.1,15.24,15.37,15.08,15.2,874106.93,"20200219"
"000001.SZ",平安银行,15.27,15.59,15.62,15.1,15.24,1235444.34,"20200220"
"000001.SZ",平安银行,15.49,15.58,15.72,15.45,15.59,995071.02,"20200221"
"000001.SZ",平安银行,15.46,15.23,15.46,15.15,15.58,1191794.5,"20200224"
"000001.SZ",平安银行,15,15.04,15.13,14.78,15.23,1144575.02,"20200225"
"000001.SZ",平安银行,14.77,14.99,15.27,14.7,15.04,1176599.15,"20200226"
"000001.SZ",平安银行,14.96,15.11,15.15,14.89,14.99,975270.9,"20200227"
"000001.SZ",平安银行,14.85,14.5,15.04,14.46,15.11,1300644.45,"20200228"
